"Source","Province","TotalSuspectedCases","TotalConfirmedCases","TotalCases","TotalDeaths","CFR","Population"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Bas-Uele",93,4,9,3,3.2258064516129,1093845
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Équateur",6010,759,6769,330,5.49084858569052,1528000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Haut-Katanga",2,0,2,0,0,4617000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Haut-Lomami",16,0,16,0,0,2957000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Haut-Uele",25,1,26,1,4,1864000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Ituri",4,0,4,0,0,3650000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Kasaï",109,3,112,0,0,2801000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Kasaï-Central",5,1,6,0,0,3317000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Kasaï-Oriental",6,1,7,0,0,3145000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Kinshasa",125,29,154,2,1.6,11575000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Kongo-Central",22,1,23,0,0,5575000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Kwango",27,4,31,0,0,2152000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Kwilu",31,5,36,0,0,5490000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Lomami",5,0,5,0,0,2957000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Lualaba",15,1,16,0,0,2570000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Mai-Ndombe",302,119,421,16,5.29801324503311,1852000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Maniema",223,60,283,1,0.448430493273543,2333000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Mongala",733,114,847,28,3.81991814461119,1740000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Nord-Kivu",298,73,371,0,0,6655000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Nord-Ubangi",121,7,128,5,4.13223140495868,1269000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Sankuru",1729,69,1798,77,4.45344129554656,1374239
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Sud-Kivu",4779,1370,6149,31,0.648671270140197,5772000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Sud-Ubangi",1502,159,1661,34,2.26364846870839,2458000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Tanganyika",18,1,19,0,0,3062000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Tshopo",833,209,1042,35,4.20168067226891,2352000
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/Sitrep%20Mpox%20S32%202024_FV%2031%20aout%202024.pdf","Tshuapa",749,193,942,46,6.1415220293725,1600000
