"source","Week","Province","Latitude","Longite","ConfirmedCases","NewSuspectedCases","TotSuspectedCases","NewDeaths","TotDeaths","Lethality"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-1.pdf",6,"Bas-Uele",3.6682004,22.4296578,NA,9,9,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-2.pdf",7,"Bas-Uele",3.6682004,22.4296578,NA,3,12,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-3.pdf",8,"Bas-Uele",3.6682004,22.4296578,NA,15,27,1,1,3.7037037037037
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-4.pdf",10,"Bas-Uele",3.6682004,22.4296578,NA,7,34,0,1,2.94117647058824
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-5.pdf",12,"Bas-Uele",3.6682004,22.4296578,NA,3,37,0,1,2.7027027027027
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-8.pdf",16,"Bas-Uele",3.6682004,22.4296578,NA,17,54,0,1,1.85185185185185
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-13.pdf",18,"Bas-Uele",3.6682004,22.4296578,NA,8,62,0,1,1.61290322580645
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-14.pdf",19,"Bas-Uele",3.6682004,22.4296578,NA,3,65,0,1,1.53846153846154
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-15.pdf",20,"Bas-Uele",3.6682004,22.4296578,2,1,69,0,1,1.44927536231884
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-16.pdf",21,"Bas-Uele",3.6682004,22.4296578,2,4,73,0,1,1.36986301369863
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-17.pdf",22,"Bas-Uele",3.6682004,22.4296578,2,1,74,0,1,1.35135135135135
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-18.pdf",23,"Bas-Uele",3.6682004,22.4296578,2,0,74,0,1,1.35135135135135
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-19.pdf",24,"Bas-Uele",3.6682004,22.4296578,2,9,83,2,3,3.6144578313253
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-20.pdf",25,"Bas-Uele",3.6682004,22.4296578,2,2,85,0,3,3.52941176470588
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-23.pdf",26,"Bas-Uele",3.6682004,22.4296578,2,0,85,0,3,3.52941176470588
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-24.pdf",27,"Bas-Uele",3.6682004,22.4296578,4,0,85,0,3,3.52941176470588
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-26.pdf",28,"Bas-Uele",3.6682004,22.4296578,4,2,87,0,3,3.44827586206897
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-27.pdf",30,"Bas-Uele",3.6682004,22.4296578,4,0,87,0,3,3.44827586206897
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-1.pdf",6,"Équateur",0.0679823,15.995193,NA,966,966,120,120,12.4223602484472
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-2.pdf",7,"Équateur",0.0679823,15.995193,NA,646,1612,60,180,11.166253101737
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-3.pdf",8,"Équateur",0.0679823,15.995193,NA,422,2034,28,208,10.2261553588987
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-4.pdf",10,"Équateur",0.0679823,15.995193,NA,408,2442,16,224,9.17280917280917
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-5.pdf",12,"Équateur",0.0679823,15.995193,NA,262,2704,11,235,8.69082840236686
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-8.pdf",16,"Équateur",0.0679823,15.995193,NA,418,3122,12,247,7.91159513132607
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-13.pdf",18,"Équateur",0.0679823,15.995193,NA,246,3368,9,256,7.60095011876485
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-14.pdf",19,"Équateur",0.0679823,15.995193,NA,233,3601,0,256,7.10913635101361
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-15.pdf",20,"Équateur",0.0679823,15.995193,102,241,4003,2,266,6.64501623782163
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-16.pdf",21,"Équateur",0.0679823,15.995193,102,233,4241,6,273,6.4371610469229
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-17.pdf",22,"Équateur",0.0679823,15.995193,102,164,4391,5,279,6.35390571623776
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-18.pdf",23,"Équateur",0.0679823,15.995193,102,178,4569,4,283,6.19391551761874
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-19.pdf",24,"Équateur",0.0679823,15.995193,127,161,4731,4,287,6.06637074614246
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-20.pdf",25,"Équateur",0.0679823,15.995193,189,143,4885,1,288,5.89559877175026
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-23.pdf",26,"Équateur",0.0679823,15.995193,243,191,5076,0,288,5.67375886524823
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-24.pdf",27,"Équateur",0.0679823,15.995193,527,165,5241,6,294,5.60961648540355
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-26.pdf",28,"Équateur",0.0679823,15.995193,490,115,5356,4,298,5.56385362210605
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-27.pdf",30,"Équateur",0.0679823,15.995193,525,264,5620,7,305,5.4270462633452
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-5.pdf",12,"Haut-Uele",3.3283491,26.0989285,NA,13,13,1,1,7.69230769230769
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-8.pdf",16,"Haut-Uele",3.3283491,26.0989285,NA,8,21,0,1,4.76190476190476
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-13.pdf",18,"Haut-Uele",3.3283491,26.0989285,NA,1,22,0,1,4.54545454545455
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-15.pdf",20,"Haut-Uele",3.3283491,26.0989285,1,0,22,0,1,4.54545454545455
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-16.pdf",21,"Haut-Uele",3.3283491,26.0989285,1,0,22,0,1,4.54545454545455
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-17.pdf",22,"Haut-Uele",3.3283491,26.0989285,1,0,22,0,1,4.54545454545455
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-18.pdf",23,"Haut-Uele",3.3283491,26.0989285,1,0,22,0,1,4.54545454545455
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-19.pdf",24,"Haut-Uele",3.3283491,26.0989285,1,0,22,0,1,4.54545454545455
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-20.pdf",25,"Haut-Uele",3.3283491,26.0989285,1,0,22,0,1,4.54545454545455
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-23.pdf",26,"Haut-Uele",3.3283491,26.0989285,1,0,22,0,1,4.54545454545455
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-24.pdf",27,"Haut-Uele",3.3283491,26.0989285,1,0,22,0,1,4.54545454545455
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-26.pdf",28,"Haut-Uele",3.3283491,26.0989285,1,2,24,0,1,4.16666666666667
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-27.pdf",30,"Haut-Uele",3.3283491,26.0989285,0,0,24,0,1,4.16666666666667
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-2.pdf",7,"Ituri",2.1037301,28.061025,NA,2,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-3.pdf",8,"Ituri",2.1037301,28.061025,NA,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-4.pdf",10,"Ituri",2.1037301,28.061025,NA,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-5.pdf",12,"Ituri",2.1037301,28.061025,NA,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-8.pdf",16,"Ituri",2.1037301,28.061025,NA,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-15.pdf",20,"Ituri",2.1037301,28.061025,0,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-16.pdf",21,"Ituri",2.1037301,28.061025,0,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-17.pdf",22,"Ituri",2.1037301,28.061025,0,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-18.pdf",23,"Ituri",2.1037301,28.061025,0,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-19.pdf",24,"Ituri",2.1037301,28.061025,0,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-20.pdf",25,"Ituri",2.1037301,28.061025,0,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-23.pdf",26,"Ituri",2.1037301,28.061025,0,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-24.pdf",27,"Ituri",2.1037301,28.061025,0,1,3,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-26.pdf",28,"Ituri",2.1037301,28.061025,0,1,4,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-27.pdf",30,"Ituri",2.1037301,28.061025,0,0,4,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-1.pdf",6,"Kasaï",-4.7859059,18.4651601,NA,12,12,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-2.pdf",7,"Kasaï",-4.7859059,18.4651601,NA,0,12,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-3.pdf",8,"Kasaï",-4.7859059,18.4651601,NA,5,17,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-4.pdf",10,"Kasaï",-4.7859059,18.4651601,NA,16,33,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-5.pdf",12,"Kasaï",-4.7859059,18.4651601,NA,1,34,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-8.pdf",16,"Kasaï",-4.7859059,18.4651601,NA,104,138,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-13.pdf",18,"Kasaï",-4.7859059,18.4651601,NA,0,138,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-14.pdf",19,"Kasaï",-4.7859059,18.4651601,NA,1,139,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-15.pdf",20,"Kasaï",-4.7859059,18.4651601,1,3,54,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-16.pdf",21,"Kasaï",-4.7859059,18.4651601,1,0,54,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-17.pdf",22,"Kasaï",-4.7859059,18.4651601,1,3,57,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-18.pdf",23,"Kasaï",-4.7859059,18.4651601,1,0,57,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-19.pdf",24,"Kasaï",-4.7859059,18.4651601,1,0,57,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-20.pdf",25,"Kasaï",-4.7859059,18.4651601,1,0,57,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-23.pdf",26,"Kasaï",-4.7859059,18.4651601,1,0,57,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-24.pdf",27,"Kasaï",-4.7859059,18.4651601,3,4,61,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-26.pdf",28,"Kasaï",-4.7859059,18.4651601,3,6,67,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-27.pdf",30,"Kasaï",-4.7859059,18.4651601,3,9,76,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-14.pdf",19,"Kasaï-Central",-6.0355678,19.936655,NA,1,1,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-15.pdf",20,"Kasaï-Central",-6.0355678,19.936655,1,0,1,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-16.pdf",21,"Kasaï-Central",-6.0355678,19.936655,1,0,1,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-17.pdf",22,"Kasaï-Central",-6.0355678,19.936655,1,0,1,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-18.pdf",23,"Kasaï-Central",-6.0355678,19.936655,1,0,1,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-19.pdf",24,"Kasaï-Central",-6.0355678,19.936655,2,1,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-20.pdf",25,"Kasaï-Central",-6.0355678,19.936655,2,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-23.pdf",26,"Kasaï-Central",-6.0355678,19.936655,2,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-24.pdf",27,"Kasaï-Central",-6.0355678,19.936655,1,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-26.pdf",28,"Kasaï-Central",-6.0355678,19.936655,1,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-27.pdf",30,"Kasaï-Central",-6.0355678,19.936655,1,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-1.pdf",6,"Kasaï-Oriental",-6.1979549,22.9021723,NA,2,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-2.pdf",7,"Kasaï-Oriental",-6.1979549,22.9021723,NA,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-3.pdf",8,"Kasaï-Oriental",-6.1979549,22.9021723,NA,0,2,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-4.pdf",10,"Kasaï-Oriental",-6.1979549,22.9021723,NA,3,5,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-5.pdf",12,"Kasaï-Oriental",-6.1979549,22.9021723,NA,0,5,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-8.pdf",16,"Kasaï-Oriental",-6.1979549,22.9021723,NA,0,5,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-14.pdf",19,"Kasaï-Oriental",-6.1979549,22.9021723,NA,0,5,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-15.pdf",20,"Kasaï-Oriental",-6.1979549,22.9021723,1,0,5,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-16.pdf",21,"Kasaï-Oriental",-6.1979549,22.9021723,1,0,5,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-17.pdf",22,"Kasaï-Oriental",-6.1979549,22.9021723,1,0,5,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-18.pdf",23,"Kasaï-Oriental",-6.1979549,22.9021723,1,1,6,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-19.pdf",24,"Kasaï-Oriental",-6.1979549,22.9021723,1,0,6,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-20.pdf",25,"Kasaï-Oriental",-6.1979549,22.9021723,1,0,6,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-23.pdf",26,"Kasaï-Oriental",-6.1979549,22.9021723,1,0,6,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-24.pdf",27,"Kasaï-Oriental",-6.1979549,22.9021723,1,0,6,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-26.pdf",28,"Kasaï-Oriental",-6.1979549,22.9021723,1,0,6,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-27.pdf",30,"Kasaï-Oriental",-6.1979549,22.9021723,1,0,6,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-1.pdf",6,"Kinshasa",-4.4011281,15.2403421,NA,15,15,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-2.pdf",7,"Kinshasa",-4.4011281,15.2403421,NA,0,15,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-3.pdf",8,"Kinshasa",-4.4011281,15.2403421,NA,0,15,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-4.pdf",10,"Kinshasa",-4.4011281,15.2403421,NA,1,16,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-5.pdf",12,"Kinshasa",-4.4011281,15.2403421,NA,1,17,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-8.pdf",16,"Kinshasa",-4.4011281,15.2403421,NA,5,22,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-13.pdf",18,"Kinshasa",-4.4011281,15.2403421,NA,2,24,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-14.pdf",19,"Kinshasa",-4.4011281,15.2403421,NA,0,24,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-15.pdf",20,"Kinshasa",-4.4011281,15.2403421,0,6,32,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-16.pdf",21,"Kinshasa",-4.4011281,15.2403421,3,1,33,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-17.pdf",22,"Kinshasa",-4.4011281,15.2403421,3,1,34,0,0,0
