"source","Week","Province","Latitude","Longite","ConfirmedCases","NewSuspectedCases","TotSuspectedCases","NewDeaths","TotDeaths","Lethality"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-18.pdf",23,"Mongala",2.0316832,20.0743742,20,16,321,0,7,2.18068535825545
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-19.pdf",24,"Mongala",2.0316832,20.0743742,20,14,335,0,7,2.08955223880597
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-20.pdf",25,"Mongala",2.0316832,20.0743742,20,10,345,0,7,2.02898550724638
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-23.pdf",26,"Mongala",2.0316832,20.0743742,20,11,356,0,7,1.96629213483146
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-24.pdf",27,"Mongala",2.0316832,20.0743742,87,14,370,0,7,1.89189189189189
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-26.pdf",28,"Mongala",2.0316832,20.0743742,87,7,377,0,7,1.85676392572944
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-27.pdf",30,"Mongala",2.0316832,20.0743742,87,154,531,12,19,3.57815442561205
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-1.pdf",6,"Nord-Ubangi",3.9854167,19.9547258,NA,31,31,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-2.pdf",7,"Nord-Ubangi",3.9854167,19.9547258,NA,4,35,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-3.pdf",8,"Nord-Ubangi",3.9854167,19.9547258,NA,0,35,0,0,0
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-4.pdf",10,"Nord-Ubangi",3.9854167,19.9547258,NA,9,44,1,1,2.27272727272727
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-5.pdf",12,"Nord-Ubangi",3.9854167,19.9547258,NA,5,49,0,1,2.04081632653061
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-8.pdf",16,"Nord-Ubangi",3.9854167,19.9547258,NA,2,51,0,1,1.96078431372549
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-13.pdf",18,"Nord-Ubangi",3.9854167,19.9547258,NA,5,56,0,1,1.78571428571429
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-15.pdf",20,"Nord-Ubangi",3.9854167,19.9547258,3,1,85,0,3,3.52941176470588
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-16.pdf",21,"Nord-Ubangi",3.9854167,19.9547258,3,6,91,1,4,4.3956043956044
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-17.pdf",22,"Nord-Ubangi",3.9854167,19.9547258,1,12,103,0,4,3.88349514563107
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-18.pdf",23,"Nord-Ubangi",3.9854167,19.9547258,1,5,108,1,5,4.62962962962963
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-19.pdf",24,"Nord-Ubangi",3.9854167,19.9547258,1,2,110,1,6,5.45454545454545
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-20.pdf",25,"Nord-Ubangi",3.9854167,19.9547258,1,2,112,0,6,5.35714285714286
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-23.pdf",26,"Nord-Ubangi",3.9854167,19.9547258,2,0,112,0,6,5.35714285714286
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-24.pdf",27,"Nord-Ubangi",3.9854167,19.9547258,7,1,113,0,6,5.30973451327434
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-26.pdf",28,"Nord-Ubangi",3.9854167,19.9547258,7,2,115,0,6,5.21739130434783
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-27.pdf",30,"Nord-Ubangi",3.9854167,19.9547258,7,0,115,-1,5,4.34782608695652
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-1.pdf",6,"Sankuru",-3.764002,20.828854,NA,154,154,4,4,2.5974025974026
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-2.pdf",7,"Sankuru",-3.764002,20.828854,NA,22,176,1,5,2.84090909090909
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-3.pdf",8,"Sankuru",-3.764002,20.828854,NA,33,209,1,6,2.87081339712919
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-4.pdf",10,"Sankuru",-3.764002,20.828854,NA,76,285,1,7,2.45614035087719
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-5.pdf",12,"Sankuru",-3.764002,20.828854,NA,31,316,2,9,2.84810126582278
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-8.pdf",16,"Sankuru",-3.764002,20.828854,NA,106,422,5,14,3.3175355450237
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-13.pdf",18,"Sankuru",-3.764002,20.828854,NA,26,448,0,14,3.125
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-14.pdf",19,"Sankuru",-3.764002,20.828854,NA,80,528,3,17,3.21969696969697
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-15.pdf",20,"Sankuru",-3.764002,20.828854,0,71,638,4,21,3.29153605015674
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-16.pdf",21,"Sankuru",-3.764002,20.828854,102,86,724,4,25,3.45303867403315
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-17.pdf",22,"Sankuru",-3.764002,20.828854,102,66,790,3,28,3.54430379746835
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-18.pdf",23,"Sankuru",-3.764002,20.828854,102,73,863,3,31,3.59212050984936
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-19.pdf",24,"Sankuru",-3.764002,20.828854,102,44,907,3,34,3.74862183020948
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-20.pdf",25,"Sankuru",-3.764002,20.828854,102,51,958,3,37,3.86221294363257
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-23.pdf",26,"Sankuru",-3.764002,20.828854,102,63,1021,4,41,4.01567091087169
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-24.pdf",27,"Sankuru",-3.764002,20.828854,103,85,1106,5,46,4.15913200723327
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-26.pdf",28,"Sankuru",-3.764002,20.828854,54,52,1158,3,49,4.2314335060449
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-27.pdf",30,"Sankuru",-3.764002,20.828854,54,180,1338,7,56,4.18535127055306
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-1.pdf",6,"Sud-Kivu",-3.3120925,26.7957455,NA,66,66,1,1,1.51515151515152
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-2.pdf",7,"Sud-Kivu",-3.3120925,26.7957455,NA,8,74,0,1,1.35135135135135
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-3.pdf",8,"Sud-Kivu",-3.3120925,26.7957455,NA,18,92,0,1,1.08695652173913
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-4.pdf",10,"Sud-Kivu",-3.3120925,26.7957455,NA,32,124,0,1,0.806451612903226
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-5.pdf",12,"Sud-Kivu",-3.3120925,26.7957455,NA,36,160,1,2,1.25
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-8.pdf",16,"Sud-Kivu",-3.3120925,26.7957455,NA,106,266,0,2,0.75187969924812
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-13.pdf",18,"Sud-Kivu",-3.3120925,26.7957455,NA,82,348,0,2,0.574712643678161
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-14.pdf",19,"Sud-Kivu",-3.3120925,26.7957455,NA,86,434,2,4,0.921658986175115
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-15.pdf",20,"Sud-Kivu",-3.3120925,26.7957455,229,83,540,0,4,0.740740740740741
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-16.pdf",21,"Sud-Kivu",-3.3120925,26.7957455,229,73,613,0,4,0.65252854812398
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-17.pdf",22,"Sud-Kivu",-3.3120925,26.7957455,229,113,726,0,4,0.550964187327824
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-18.pdf",23,"Sud-Kivu",-3.3120925,26.7957455,229,142,868,0,4,0.460829493087558
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-19.pdf",24,"Sud-Kivu",-3.3120925,26.7957455,243,123,991,1,5,0.504540867810293
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-20.pdf",25,"Sud-Kivu",-3.3120925,26.7957455,410,226,1217,2,7,0.57518488085456
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-23.pdf",26,"Sud-Kivu",-3.3120925,26.7957455,438,360,1577,2,14,0.887761572606214
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-24.pdf",27,"Sud-Kivu",-3.3120925,26.7957455,1010,324,1901,2,17,0.894266175697002
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-26.pdf",28,"Sud-Kivu",-3.3120925,26.7957455,977,449,2350,2,17,0.723404255319149
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-27.pdf",30,"Sud-Kivu",-3.3120925,26.7957455,1200,689,3039,2,22,0.723922342875946
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-1.pdf",6,"Sud-Ubangi",3.3414771,18.1763948,NA,233,233,16,16,6.86695278969957
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-2.pdf",7,"Sud-Ubangi",3.3414771,18.1763948,NA,33,266,2,18,6.76691729323308
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-3.pdf",8,"Sud-Ubangi",3.3414771,18.1763948,NA,25,291,0,18,6.18556701030928
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-4.pdf",10,"Sud-Ubangi",3.3414771,18.1763948,NA,81,372,2,20,5.37634408602151
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-5.pdf",12,"Sud-Ubangi",3.3414771,18.1763948,NA,93,465,5,25,5.37634408602151
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-8.pdf",16,"Sud-Ubangi",3.3414771,18.1763948,NA,130,595,1,26,4.36974789915966
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-13.pdf",18,"Sud-Ubangi",3.3414771,18.1763948,NA,16,611,0,26,4.25531914893617
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-14.pdf",19,"Sud-Ubangi",3.3414771,18.1763948,NA,18,629,0,26,4.1335453100159
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-15.pdf",20,"Sud-Ubangi",3.3414771,18.1763948,122,23,652,0,28,4.29447852760736
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-16.pdf",21,"Sud-Ubangi",3.3414771,18.1763948,107,11,663,0,28,4.22322775263952
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-17.pdf",22,"Sud-Ubangi",3.3414771,18.1763948,111,-8,655,0,28,4.27480916030534
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-18.pdf",23,"Sud-Ubangi",3.3414771,18.1763948,113,12,667,0,29,4.34782608695652
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-19.pdf",24,"Sud-Ubangi",3.3414771,18.1763948,113,26,693,0,29,4.18470418470418
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-20.pdf",25,"Sud-Ubangi",3.3414771,18.1763948,113,17,710,0,29,4.08450704225352
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-23.pdf",26,"Sud-Ubangi",3.3414771,18.1763948,123,116,826,0,29,3.51089588377724
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-24.pdf",27,"Sud-Ubangi",3.3414771,18.1763948,246,116,942,0,29,3.07855626326964
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-26.pdf",28,"Sud-Ubangi",3.3414771,18.1763948,128,82,1024,0,29,2.83203125
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-27.pdf",30,"Sud-Ubangi",3.3414771,18.1763948,142,198,1222,0,31,2.53682487725041
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-1.pdf",6,"Tshopo",0.1474852,22.5580061,NA,94,94,2,2,2.12765957446809
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-2.pdf",7,"Tshopo",0.1474852,22.5580061,NA,0,94,0,2,2.12765957446809
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-3.pdf",8,"Tshopo",0.1474852,22.5580061,NA,12,106,0,2,1.88679245283019
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-4.pdf",10,"Tshopo",0.1474852,22.5580061,NA,38,144,1,3,2.08333333333333
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-5.pdf",12,"Tshopo",0.1474852,22.5580061,NA,65,209,4,7,3.34928229665072
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-8.pdf",16,"Tshopo",0.1474852,22.5580061,NA,126,335,12,19,5.67164179104478
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-13.pdf",18,"Tshopo",0.1474852,22.5580061,NA,26,361,2,21,5.81717451523546
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-14.pdf",19,"Tshopo",0.1474852,22.5580061,NA,16,377,1,22,5.83554376657825
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-15.pdf",20,"Tshopo",0.1474852,22.5580061,95,9,400,0,22,5.5
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-16.pdf",21,"Tshopo",0.1474852,22.5580061,97,17,417,0,22,5.2757793764988
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-17.pdf",22,"Tshopo",0.1474852,22.5580061,97,14,431,0,22,5.10440835266821
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-18.pdf",23,"Tshopo",0.1474852,22.5580061,97,30,461,1,23,4.98915401301518
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-19.pdf",24,"Tshopo",0.1474852,22.5580061,97,55,516,0,23,4.45736434108527
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-20.pdf",25,"Tshopo",0.1474852,22.5580061,97,38,554,1,24,4.33212996389892
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-23.pdf",26,"Tshopo",0.1474852,22.5580061,105,9,563,0,24,4.26287744227353
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-24.pdf",27,"Tshopo",0.1474852,22.5580061,158,32,595,0,24,4.03361344537815
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-26.pdf",28,"Tshopo",0.1474852,22.5580061,186,14,609,0,24,3.94088669950739
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-27.pdf",30,"Tshopo",0.1474852,22.5580061,198,64,673,0,28,4.16047548291233
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-1.pdf",6,"Tshuapa",-0.3789719,19.2957964,NA,82,82,7,7,8.53658536585366
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-2.pdf",7,"Tshuapa",-0.3789719,19.2957964,NA,19,101,0,7,6.93069306930693
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-3.pdf",8,"Tshuapa",-0.3789719,19.2957964,NA,22,123,1,8,6.50406504065041
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-4.pdf",10,"Tshuapa",-0.3789719,19.2957964,NA,31,154,0,8,5.19480519480519
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-5.pdf",12,"Tshuapa",-0.3789719,19.2957964,NA,19,173,0,8,4.6242774566474
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-8.pdf",16,"Tshuapa",-0.3789719,19.2957964,NA,34,207,1,9,4.34782608695652
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-13.pdf",18,"Tshuapa",-0.3789719,19.2957964,NA,13,220,0,9,4.09090909090909
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-14.pdf",19,"Tshuapa",-0.3789719,19.2957964,NA,5,225,1,10,4.44444444444444
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-15.pdf",20,"Tshuapa",-0.3789719,19.2957964,177,11,254,0,11,4.33070866141732
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-16.pdf",21,"Tshuapa",-0.3789719,19.2957964,172,0,254,1,12,4.7244094488189
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-17.pdf",22,"Tshuapa",-0.3789719,19.2957964,172,29,283,4,16,5.65371024734982
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-18.pdf",23,"Tshuapa",-0.3789719,19.2957964,172,17,300,1,17,5.66666666666667
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-19.pdf",24,"Tshuapa",-0.3789719,19.2957964,172,5,305,0,17,5.57377049180328
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-20.pdf",25,"Tshuapa",-0.3789719,19.2957964,172,10,315,0,17,5.3968253968254
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-23.pdf",26,"Tshuapa",-0.3789719,19.2957964,172,29,344,0,17,4.94186046511628
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-24.pdf",27,"Tshuapa",-0.3789719,19.2957964,275,32,376,5,22,5.85106382978723
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-26.pdf",28,"Tshuapa",-0.3789719,19.2957964,193,165,541,7,29,5.36044362292052
"https://github.com/fbranda/ADAMS/blob/main/bulletins/SITREP/Mpox/SITREP-Mpox-27.pdf",30,"Tshuapa",-0.3789719,19.2957964,193,103,644,2,31,4.81366459627329
