"source","DateOfIssue","Country","Lat","Lon","NewSuspectedCases","TotSuspectedCases","NewProbableCases","TotProbableCases","NewConfirmedCases","TotConfirmedCases","NewConfirmedDeaths","TotConfirmedDeaths","CFR"
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-6-24.pdf",2024-02-08,"Congo Republic",-0.6803051,9.5823803,0,0,0,0,2,2,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-6-24.pdf",2024-02-08,"Cameroon",7.3493756,6.9924753,6,6,0,0,2,2,1,1,12.5
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-6-24.pdf",2024-02-08,"Democratic Republic of the Congo",-3.9416119,11.0375552,943,943,0,0,224,224,96,96,8.22622107969152
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-9-24.pdf",2024-03-17,"Congo Republic",-0.6803051,9.5823803,12,24,0,0,17,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-9-24.pdf",2024-03-17,"Cameroon",7.3493756,6.9924753,5,11,0,0,0,2,0,1,7.69230769230769
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-9-24.pdf",2024-03-17,"Democratic Republic of the Congo",-3.9416119,11.0375552,1592,2943,0,0,0,247,135,249,7.80564263322884
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-9-24.pdf",2024-03-17,"Central African Republic",6.6033895,15.6350802,13,45,0,0,0,0,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-10-24.pdf",2024-03-24,"Congo Republic",-0.6803051,9.5823803,2,24,0,0,0,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-10-24.pdf",2024-03-24,"Cameroon",7.3493756,6.9924753,0,11,0,0,0,2,0,1,7.69230769230769
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-10-24.pdf",2024-03-24,"Democratic Republic of the Congo",-3.9416119,11.0375552,365,13824,0,0,72,1287,14,742,4.91033022301635
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-10-24.pdf",2024-03-24,"Central African Republic",6.6033895,15.6350802,1,47,0,0,0,0,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-11-24.pdf",2024-03-29,"Congo Republic",-0.6803051,9.5823803,0,24,0,0,0,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-11-24.pdf",2024-03-29,"Cameroon",7.3493756,6.9924753,3,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-11-24.pdf",2024-03-29,"Democratic Republic of the Congo",-3.9416119,11.0375552,593,4169,0,0,0,319,15,279,6.21657754010695
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-11-24.pdf",2024-03-29,"Central African Republic",6.6033895,15.6350802,0,47,0,0,0,0,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-12-24.pdf",2024-04-06,"Congo Republic",-0.6803051,9.5823803,21,45,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-12-24.pdf",2024-04-06,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-12-24.pdf",2024-04-06,"Democratic Republic of the Congo",-3.9416119,11.0375552,273,4219,0,0,0,319,12,296,6.52269722344645
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-12-24.pdf",2024-04-06,"Central African Republic",6.6033895,15.6350802,0,47,0,0,0,0,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-13-24.pdf",2024-04-14,"Congo Republic",-0.6803051,9.5823803,0,45,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-13-24.pdf",2024-04-14,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-13-24.pdf",2024-04-14,"Democratic Republic of the Congo",-3.9416119,11.0375552,391,4600,0,0,0,319,15,311,6.3224232567595
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-13-24.pdf",2024-04-14,"Central African Republic",6.6033895,15.6350802,26,73,0,0,20,20,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-14-24.pdf",2024-04-20,"Congo Republic",-0.6803051,9.5823803,0,45,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-14-24.pdf",2024-04-20,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-14-24.pdf",2024-04-20,"Democratic Republic of the Congo",-3.9416119,11.0375552,167,4767,0,0,0,319,7,318,6.25245772709398
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-14-24.pdf",2024-04-20,"Central African Republic",6.6033895,15.6350802,0,73,0,0,0,20,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-15-24.pdf",2024-04-28,"Congo Republic",-0.6803051,9.5823803,1,31,10,10,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-15-24.pdf",2024-04-28,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-15-24.pdf",2024-04-28,"Democratic Republic of the Congo",-3.9416119,11.0375552,159,4965,0,0,0,319,2,322,6.09386828160484
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-15-24.pdf",2024-04-28,"Central African Republic",6.6033895,15.6350802,0,73,0,0,0,20,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-16-24.pdf",2024-05-05,"Congo Republic",-0.6803051,9.5823803,0,31,0,10,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-16-24.pdf",2024-05-05,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-16-24.pdf",2024-05-05,"Democratic Republic of the Congo",-3.9416119,11.0375552,480,5445,0,0,0,319,11,333,5.77723802914643
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-16-24.pdf",2024-05-05,"Central African Republic",6.6033895,15.6350802,0,73,0,0,0,20,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-16-24.pdf",2024-05-05,"Liberia",6.4095506,-12.0952512,0,0,0,0,2,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-17-24.pdf",2024-05-12,"Congo Republic",-0.6803051,9.5823803,18,59,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-17-24.pdf",2024-05-12,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-17-24.pdf",2024-05-12,"Democratic Republic of the Congo",-3.9416119,11.0375552,136,5581,0,0,0,319,2,335,5.67796610169492
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-17-24.pdf",2024-05-12,"Central African Republic",6.6033895,15.6350802,0,73,0,0,0,20,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-17-24.pdf",2024-05-12,"Liberia",6.4095506,-12.0952512,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-18-24.pdf",2024-05-18,"Congo Republic",-0.6803051,9.5823803,9,68,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-18-24.pdf",2024-05-18,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-18-24.pdf",2024-05-18,"Democratic Republic of the Congo",-3.9416119,11.0375552,468,6368,0,0,0,319,14,349,5.21908180050845
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-18-24.pdf",2024-05-18,"Central African Republic",6.6033895,15.6350802,15,88,0,0,1,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-18-24.pdf",2024-05-18,"Liberia",6.4095506,-12.0952512,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-18-24.pdf",2024-05-18,"South Africa",-32.7021306,5.8497788,0,0,0,0,1,1,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-19-24.pdf",2024-05-25,"Congo Republic",-0.6803051,9.5823803,0,68,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-19-24.pdf",2024-05-25,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-19-24.pdf",2024-05-25,"Democratic Republic of the Congo",-3.9416119,11.0375552,409,6397,0,0,49,884,11,374,5.13665705260266
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-19-24.pdf",2024-05-25,"Central African Republic",6.6033895,15.6350802,1,89,0,0,0,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-19-24.pdf",2024-05-25,"Liberia",6.4095506,-12.0952512,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-19-24.pdf",2024-05-25,"South Africa",-32.7021306,5.8497788,0,0,0,0,0,1,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-20-24.pdf",2024-06-01,"Congo Republic",-0.6803051,9.5823803,22,90,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-20-24.pdf",2024-06-01,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-20-24.pdf",2024-06-01,"Democratic Republic of the Congo",-3.9416119,11.0375552,0,6397,0,0,0,884,0,374,5.13665705260266
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-20-24.pdf",2024-06-01,"Central African Republic",6.6033895,15.6350802,0,89,0,0,0,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-20-24.pdf",2024-06-01,"Liberia",6.4095506,-12.0952512,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-20-24.pdf",2024-06-01,"South Africa",-32.7021306,5.8497788,0,0,0,0,1,2,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-21-24.pdf",2024-06-09,"Congo Republic",-0.6803051,9.5823803,0,90,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-21-24.pdf",2024-06-09,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-21-24.pdf",2024-06-09,"Democratic Republic of the Congo",-3.9416119,11.0375552,646,6729,0,0,276,1135,18,383,4.87029501525941
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-21-24.pdf",2024-06-09,"Central African Republic",6.6033895,15.6350802,0,89,0,0,0,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-21-24.pdf",2024-06-09,"Liberia",6.4095506,-12.0952512,0,0,0,0,1,5,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-21-24.pdf",2024-06-09,"South Africa",-32.7021306,5.8497788,0,0,0,0,2,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-22-24.pdf",2024-06-16,"Congo Republic",-0.6803051,9.5823803,0,90,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-22-24.pdf",2024-06-16,"Cameroon",7.3493756,6.9924753,14,26,0,0,3,5,1,2,6.45161290322581
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-22-24.pdf",2024-06-16,"Democratic Republic of the Congo",-3.9416119,11.0375552,273,7002,0,0,0,1135,12,397,4.87894801523903
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-22-24.pdf",2024-06-16,"Central African Republic",6.6033895,15.6350802,0,89,0,0,0,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-22-24.pdf",2024-06-16,"Liberia",6.4095506,-12.0952512,0,0,0,0,1,5,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-22-24.pdf",2024-06-16,"South Africa",-32.7021306,5.8497788,0,0,0,0,2,6,2,2,33.3333333333333
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-22-24.pdf",2024-06-16,"Ghana",7.9016162,-3.6732021,0,0,0,0,4,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-23-24.pdf",2024-06-22,"Congo Republic",-0.6803051,9.5823803,24,114,0,0,0,19,1,1,0.75187969924812
