"Source","DateOfIssue","Country","Latitude","Longitude","NewConfirmedCases","TotalConfirmedCases","TotalActiveCases","TotalFemaleCases","TotalMaleCases","NewRecoveredCases","TotalRecoveredCases","NewConfirmedDeaths","TotalDeaths","CFR"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-16-Jan.jpeg",2025-01-16,"Sierra Leone",8.4228044,-13.1571683,4,4,NA,1,3,0,0,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-23-Jan.jpeg",2025-01-23,"Sierra Leone",8.4228044,-13.1571683,9,13,NA,3,10,1,1,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-30-Jan.jpeg",2025-01-30,"Sierra Leone",8.4228044,-13.1571683,8,17,NA,6,11,8,9,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-31-Jan.jpeg",2025-01-31,"Sierra Leone",8.4228044,-13.1571683,0,17,NA,6,11,1,10,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Feb.jpeg",2025-02-01,"Sierra Leone",8.4228044,-13.1571683,0,17,NA,6,11,0,10,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Feb.jpeg",2025-02-02,"Sierra Leone",8.4228044,-13.1571683,0,17,NA,6,11,0,10,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Feb.jpeg",2025-02-03,"Sierra Leone",8.4228044,-13.1571683,1,18,NA,7,11,0,10,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Feb.jpeg",2025-02-04,"Sierra Leone",8.4228044,-13.1571683,2,20,NA,8,12,0,10,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Feb.jpeg",2025-02-05,"Sierra Leone",8.4228044,-13.1571683,0,20,NA,8,12,1,11,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Feb.jpeg",2025-02-06,"Sierra Leone",8.4228044,-13.1571683,0,20,NA,8,12,0,11,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Feb.jpeg",2025-02-07,"Sierra Leone",8.4228044,-13.1571683,0,20,NA,8,12,4,15,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Feb.jpeg",2025-02-08,"Sierra Leone",8.4228044,-13.1571683,0,20,NA,8,12,0,15,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Feb.jpeg",2025-02-09,"Sierra Leone",8.4228044,-13.1571683,0,20,5,8,12,0,15,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Feb.jpeg",2025-02-10,"Sierra Leone",8.4228044,-13.1571683,0,20,5,8,12,0,15,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Feb.jpeg",2025-02-11,"Sierra Leone",8.4228044,-13.1571683,0,20,5,8,12,0,15,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Feb.jpeg",2025-02-12,"Sierra Leone",8.4228044,-13.1571683,0,20,3,8,12,2,17,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Feb.jpeg",2025-02-13,"Sierra Leone",8.4228044,-13.1571683,0,20,3,8,12,0,17,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-14-Feb.jpeg",2025-02-14,"Sierra Leone",8.4228044,-13.1571683,2,22,3,8,14,2,19,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-15-Feb.jpeg",2025-02-15,"Sierra Leone",8.4228044,-13.1571683,0,22,3,8,14,0,19,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-16-Feb.jpeg",2025-02-16,"Sierra Leone",8.4228044,-13.1571683,0,22,3,8,14,0,19,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-17-Feb.jpeg",2025-02-17,"Sierra Leone",8.4228044,-13.1571683,0,22,3,8,14,0,19,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-18-Feb.jpeg",2025-02-18,"Sierra Leone",8.4228044,-13.1571683,0,22,3,8,14,0,19,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-19-Feb.jpeg",2025-02-19,"Sierra Leone",8.4228044,-13.1571683,0,22,3,8,14,0,19,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-20-Feb.jpeg",2025-02-20,"Sierra Leone",8.4228044,-13.1571683,1,23,4,9,14,0,19,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-Feb.jpeg",2025-02-21,"Sierra Leone",8.4228044,-13.1571683,0,23,4,9,14,0,19,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-Feb.jpeg",2025-02-22,"Sierra Leone",8.4228044,-13.1571683,2,25,6,10,15,0,19,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-23-Feb.jpeg",2025-02-23,"Sierra Leone",8.4228044,-13.1571683,0,25,6,10,15,0,19,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-24-Feb.jpeg",2025-02-24,"Sierra Leone",8.4228044,-13.1571683,0,25,6,10,15,0,19,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-25-Feb.jpeg",2025-02-25,"Sierra Leone",8.4228044,-13.1571683,4,29,9,11,18,1,20,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-Feb.jpeg",2025-02-26,"Sierra Leone",8.4228044,-13.1571683,0,29,8,11,18,1,21,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-27-Feb.jpeg",2025-02-27,"Sierra Leone",8.4228044,-13.1571683,2,31,9,11,20,1,22,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-Feb.jpeg",2025-02-28,"Sierra Leone",8.4228044,-13.1571683,1,32,10,11,21,0,22,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Mar.jpeg",2025-03-01,"Sierra Leone",8.4228044,-13.1571683,3,35,13,11,24,0,22,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Mar.jpeg",2025-03-02,"Sierra Leone",8.4228044,-13.1571683,3,38,16,12,26,0,22,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Mar.jpeg",2025-03-03,"Sierra Leone",8.4228044,-13.1571683,0,38,16,12,26,0,22,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-Mar.jpeg",2025-03-04,"Sierra Leone",8.4228044,-13.1571683,0,38,16,12,26,0,22,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-Mar.jpeg",2025-03-05,"Sierra Leone",8.4228044,-13.1571683,6,44,22,13,31,0,22,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-Mar.jpeg",2025-03-06,"Sierra Leone",8.4228044,-13.1571683,6,50,28,16,34,0,22,0,0,"0"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Mar.jpeg",2025-03-08,"Sierra Leone",8.4228044,-13.1571683,9,68,46,19,49,0,22,1,1,"0.014705882"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Mar.jpeg",2025-03-09,"Sierra Leone",8.4228044,-13.1571683,4,72,48,21,51,0,22,0,1,"0.013888889"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Mar.jpeg",2025-03-10,"Sierra Leone",8.4228044,-13.1571683,0,72,48,21,51,0,22,0,1,"0.013888889"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Mar.jpeg",2025-03-11,"Sierra Leone",8.4228044,-13.1571683,11,83,58,22,61,2,24,0,1,"0.012048193"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-12-Mar.jpeg",2025-03-12,"Sierra Leone",8.4228044,-13.1571683,8,91,62,22,61,4,28,0,1,"0.010989011"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Mar.jpeg",2025-03-13,"Sierra Leone",8.4228044,-13.1571683,4,95,64,23,72,2,30,0,1,"0.010526316"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-14-Mar.jpeg",2025-03-14,"Sierra Leone",8.4228044,-13.1571683,8,103,68,25,78,4,34,0,1,"0.009708738"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-15-Mar.jpeg",2025-03-15,"Sierra Leone",8.4228044,-13.1571683,0,103,67,25,78,0,34,1,2,"0.019417476"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-19-Mar.jpeg",2025-03-19,"Sierra Leone",8.4228044,-13.1571683,0,107,67,25,82,0,38,0,2,"0.018691589"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-20-Mar.jpeg",2025-03-20,"Sierra Leone",8.4228044,-13.1571683,1,108,58,25,83,10,48,0,2,"0.018518519"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-Mar.jpeg",2025-03-21,"Sierra Leone",8.4228044,-13.1571683,0,108,58,25,83,0,48,0,2,"0.018518519"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-Mar.jpeg",2025-03-22,"Sierra Leone",8.4228044,-13.1571683,0,108,48,25,83,10,58,0,2,"0.018518519"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-24-Mar.jpeg",2025-03-24,"Sierra Leone",8.4228044,-13.1571683,1,112,58,25,87,0,52,0,2,"0.017857143"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-25-Mar.jpeg",2025-03-25,"Sierra Leone",8.4228044,-13.1571683,1,113,48,26,87,5,63,0,2,"0.017699115"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-Mar.jpeg",2025-03-26,"Sierra Leone",8.4228044,-13.1571683,2,115,46,26,89,4,67,0,2,"0.017391304"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-Mar.jpeg",2025-03-28,"Sierra Leone",8.4228044,-13.1571683,5,120,67,28,92,0,51,0,2,"0.016666667"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-1-Apr.jpeg",2025-04-01,"Sierra Leone",8.4228044,-13.1571683,0,125,71,29,96,0,52,0,2,"0.016"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Apr.jpeg",2025-04-02,"Sierra Leone",8.4228044,-13.1571683,3,128,55,29,99,0,71,0,2,"0.015625"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Apr.jpeg",2025-04-03,"Sierra Leone",8.4228044,-13.1571683,5,133,60,32,101,0,71,0,2,"0.015037594"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Apr.jpeg",2025-04-07,"Sierra Leone",8.4228044,-13.1571683,0,138,60,34,104,0,76,0,2,"0.014492754"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Apr.jpeg",2025-04-08,"Sierra Leone",8.4228044,-13.1571683,0,138,60,34,104,0,76,0,2,"0.014492754"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Apr.jpeg",2025-04-09,"Sierra Leone",8.4228044,-13.1571683,12,150,72,40,110,0,76,0,2,"0.013333333"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Apr.jpeg",2025-04-10,"Sierra Leone",8.4228044,-13.1571683,26,176,98,46,130,0,76,0,2,"0.011363636"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Apr.jpeg",2025-04-13,"Sierra Leone",8.4228044,-13.1571683,20,242,154,77,165,0,86,0,2,"0.008264463"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-14-Apr.jpeg",2025-04-14,"Sierra Leone",8.4228044,-13.1571683,0,242,154,77,165,0,86,0,2,"0.008264463"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-15-Apr.jpeg",2025-04-15,"Sierra Leone",8.4228044,-13.1571683,59,301,207,107,194,5,91,1,3,"0.009966777"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-16-Apr.jpeg",2025-04-16,"Sierra Leone",8.4228044,-13.1571683,40,341,247,123,218,0,91,0,3,"0.008797654"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-18-Apr.jpeg",2025-04-18,"Sierra Leone",8.4228044,-13.1571683,53,426,275,162,264,56,147,1,4,"0.009389671"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-19-Apr.jpeg",2025-04-19,"Sierra Leone",8.4228044,-13.1571683,15,441,290,171,270,0,147,0,4,"0.009070295"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-20-Apr.jpeg",2025-04-20,"Sierra Leone",8.4228044,-13.1571683,36,477,326,187,290,0,147,0,4,"0.008385744"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-Apr.jpeg",2025-04-21,"Sierra Leone",8.4228044,-13.1571683,0,477,326,187,290,0,147,0,4,"0.008385744"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-Apr.jpeg",2025-04-22,"Sierra Leone",8.4228044,-13.1571683,0,477,326,187,290,7,154,0,4,"0.008385744"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-25-Apr.jpeg",2025-04-25,"Sierra Leone",8.4228044,-13.1571683,90,678,394,290,388,0,278,2,6,"0.008849558"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-27-Apr.jpeg",2025-04-27,"Sierra Leone",8.4228044,-13.1571683,83,846,558,382,464,0,282,0,6,"0.007092199"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-Apr.jpeg",2025-04-28,"Sierra Leone",8.4228044,-13.1571683,15,861,572,389,472,0,282,1,7,"0.008130081"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-May.jpeg",2025-05-02,"Sierra Leone",8.4228044,-13.1571683,86,1226,923,569,657,0,294,2,9,"0.007340946"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-4-May.jpeg",2025-05-04,"Sierra Leone",8.4228044,-13.1571683,119,1378,1074,653,725,0,294,1,10,"0.007256894"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-5-May.jpeg",2025-05-05,"Sierra Leone",8.4228044,-13.1571683,9,1387,1083,659,728,0,294,0,10,"0.007209805"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-6-May.jpeg",2025-05-06,"Sierra Leone",8.4228044,-13.1571683,94,1481,1177,703,778,0,294,0,10,"0.006752194"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-May.jpeg",2025-05-07,"Sierra Leone",8.4228044,-13.1571683,64,1545,1241,734,811,0,294,0,10,"0.006472492"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-May.jpeg",2025-05-08,"Sierra Leone",8.4228044,-13.1571683,58,1603,1238,761,842,60,354,1,11,"0.006862133"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-May.jpeg",2025-05-09,"Sierra Leone",8.4228044,-13.1571683,72,1675,1300,796,879,10,364,0,11,"0.006567164"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-May.jpeg",2025-05-10,"Sierra Leone",8.4228044,-13.1571683,140,1815,1433,846,969,7,371,0,11,"0.006060606"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-May.jpeg",2025-05-11,"Sierra Leone",8.4228044,-13.1571683,165,1980,1586,922,1058,12,383,0,11,"0.005555556"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-May.jpeg",2025-05-13,"Sierra Leone",8.4228044,-13.1571683,102,2147,1743,1005,1142,0,393,0,11,"0.005123428"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-15-May.jpeg",2025-05-15,"Sierra Leone",8.4228044,-13.1571683,150,2354,1932,1122,1232,0,409,2,13,"0.005522515"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Sierra Leone",8.4228044,-13.1571683,111,2865,1904,1364,1501,0,947,1,14,"0.004886562"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Sierra Leone",8.4228044,-13.1571683,56,2921,1955,1399,1522,5,952,0,14,"0.004792879"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Sierra Leone",8.4228044,-13.1571683,32,3140,1432,1510,1630,8,1693,1,15,"0.00477707"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Sierra Leone",8.4228044,-13.1571683,69,3254,1516,1566,1688,0,1723,0,15,"0.004609711"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Sierra Leone",8.4228044,-13.1571683,10,3523,1057,1681,1842,432,2449,2,17,"0.004825433"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Sierra Leone",8.4228044,-13.1571683,86,3609,1106,1722,1887,37,2486,0,17,"0.004710446"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Sierra Leone",8.4228044,-13.1571683,45,3782,958,1802,1980,72,2804,3,20,"0.005288207"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Sierra Leone",8.4228044,-13.1571683,33,3815,937,1819,1996,54,2858,0,20,"0.005242464"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Sierra Leone",8.4228044,-13.1571683,27,3842,931,1827,2015,33,2891,0,20,"0.005205622"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Sierra Leone",8.4228044,-13.1571683,80,3922,901,1864,2058,110,3001,0,20,"0.005099439"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-11-Jun.jpeg",2025-06-11,"Sierra Leone",8.4228044,-13.1571683,40,3962,848,1886,2076,91,3092,2,22,"0.005552751"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-13-Jun.jpeg",2025-06-13,"Sierra Leone",8.4228044,-13.1571683,42,4024,838,1912,2112,20,3162,2,24,"0.005964215"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-14-Jun.jpeg",2025-06-14,"Sierra Leone",8.4228044,-13.1571683,24,4048,807,1927,2121,54,3216,1,25,"0.006175889"
